datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty,% Poverty,Lat,Lon
1037,2018,49319,16886.0,16155.0,136.0,8693.0,527.0,1390.0,1237.0,38.0,Kent,78997.03952498337,723.2072064896637,176312.09245461097,0.8054009238422363,95.67097003434796,3.120928579888665,0.2250384934265071,7.325595167594456,8.231671206916973,43.22007814,-85.539322689
1038,2019,49319,16705.0,16049.0,127.0,8791.0,473.0,1157.0,1089.0,41.0,Kent,80971.16244030086,729.4055081613255,189502.41143406983,0.7602514217300209,96.07303202633942,2.831487578569291,0.2454354983537862,6.519006285543251,6.926070038910506,43.22007814,-85.539322689
1039,2020,49319,18341.0,17062.0,59.0,9357.0,341.0,1165.0,1092.0,4.0,Kent,77739.26827685068,859.4397456058668,203086.7892013864,0.3216836595605474,93.02655253257728,1.8592225069516384,0.0218090616651218,5.953873834578268,6.351889209966741,43.22007814,-85.539322689
1040,2011,49321,15850.0,13582.0,851.0,8417.0,840.0,1925.0,1361.0,476.0,Kent,63847.63899546099,812.7590146661985,200074.1774436625,5.369085173501578,85.69085173501577,5.299684542586751,3.003154574132492,8.586750788643533,12.145110410094636,43.059320652,-85.667432954
1041,2012,49321,15792.0,13395.0,867.0,8255.0,755.0,2329.0,1485.0,514.0,Kent,62416.43841738025,792.2989886495293,191903.5741352126,5.490121580547112,84.82142857142857,4.780901722391084,3.254812563323202,9.403495440729484,14.747973657548124,43.059320652,-85.667432954
1042,2013,49321,16115.0,13148.0,1099.0,8335.0,895.0,2679.0,1475.0,603.0,Kent,64178.42363182905,795.2489772790686,186648.0741080972,6.819733167856034,81.58858206639776,5.553831833695315,3.7418554142103626,9.152963077877754,16.624263108904746,43.059320652,-85.667432954
1043,2014,49321,16479.0,13669.0,1090.0,8407.0,908.0,2915.0,1539.0,612.0,Kent,63277.50923391457,787.7028588807786,180965.7221546364,6.614479033921962,82.94799441713695,5.510043085138661,3.713817586018569,9.339158929546697,17.689180168699554,43.059320652,-85.667432954
1044,2015,49321,16698.0,14128.0,1134.0,8770.0,716.0,2901.0,1795.0,547.0,Kent,62158.6063531308,804.7669660826017,181393.95992692508,6.791232482932087,84.60893520182057,4.287938675290454,3.275841418133908,10.74979039405917,17.373338124326267,43.059320652,-85.667432954
1045,2016,49321,16875.0,14616.0,1082.0,9020.0,573.0,2733.0,1683.0,483.0,Kent,64851.39001779114,807.4367497614653,182308.04601532457,6.411851851851852,86.61333333333333,3.395555555555556,2.8622222222222224,9.973333333333333,16.195555555555554,43.059320652,-85.667432954
1046,2017,49321,17036.0,15180.0,910.0,9368.0,521.0,2086.0,1729.0,168.0,Kent,66193.62557114882,853.9910003263708,189195.6772193212,5.3416294904907256,89.10542380840573,3.058229631368866,0.9861469828598264,10.14909603193238,12.244658370509509,43.059320652,-85.667432954
1047,2018,49321,17354.0,15351.0,894.0,9393.0,392.0,1804.0,1542.0,135.0,Kent,65144.46658993975,871.2462655362057,193057.4942156133,5.151550074910683,88.45799239368445,2.258845223003342,0.7779186354730898,8.885559525181515,10.395297914025583,43.059320652,-85.667432954
1048,2019,49321,17160.0,15138.0,785.0,9231.0,337.0,1825.0,1602.0,103.0,Kent,68968.15121041083,880.7690694954567,201659.16990342527,4.574592074592075,88.21678321678321,1.963869463869464,0.6002331002331002,9.335664335664337,10.635198135198134,43.059320652,-85.667432954
1049,2020,49321,16926.0,14277.0,575.0,8447.0,332.0,1323.0,1235.0,30.0,Kent,72161.1511334526,880.6314105660115,217450.0287854844,3.397140493914688,84.34952144629564,1.96147938083422,0.1772421127259837,7.296466973886329,7.816377171215881,43.059320652,-85.667432954
1050,2011,49325,1763.0,1726.0,0.0,800.0,122.0,110.0,106.0,0.0,Kent,86779.63459426779,715.2279329062545,201428.7758014395,0.0,97.9013045944413,6.920022688598978,0.0,6.012478729438457,6.239364719228588,42.767542907,-85.336068233
1051,2012,49325,1683.0,1643.0,0.0,795.0,149.0,144.0,141.0,0.0,Kent,84343.34610660558,715.3252175579502,185798.75780725977,0.0,97.6232917409388,8.85323826500297,0.0,8.377896613190732,8.55614973262032,42.767542907,-85.336068233
1052,2013,49325,1625.0,1567.0,0.0,846.0,139.0,135.0,132.0,0.0,Kent,81203.03002700068,693.2269045360302,161665.7460389686,0.0,96.43076923076924,8.553846153846154,0.0,8.123076923076923,8.307692307692308,42.767542907,-85.336068233
1053,2014,49325,1601.0,1529.0,0.0,822.0,100.0,155.0,122.0,0.0,Kent,80765.28495877264,707.9028960529873,151233.80052041094,0.0,95.50281074328544,6.2460961898813245,0.0,7.620237351655215,9.681449094316052,42.767542907,-85.336068233
1054,2015,49325,1739.0,1667.0,0.0,852.0,84.0,203.0,155.0,0.0,Kent,77864.41789407512,749.4874460481738,147583.46278958893,0.0,95.85968947671076,4.830362277170788,0.0,8.913168487636574,11.673375503162738,42.767542907,-85.336068233
1055,2016,49325,1810.0,1749.0,0.0,865.0,66.0,182.0,135.0,0.0,Kent,77463.14579158108,780.776102363681,153996.97758815368,0.0,96.62983425414365,3.6464088397790055,0.0,7.458563535911603,10.05524861878453,42.767542907,-85.336068233
1056,2017,49325,1947.0,1906.0,0.0,915.0,63.0,195.0,166.0,0.0,Kent,76320.93951533941,683.6900293733681,159983.46687336813,0.0,97.89419619928094,3.235747303543913,0.0,8.52593733949666,10.015408320493066,42.767542907,-85.336068233
1057,2018,49325,1950.0,1883.0,0.0,872.0,50.0,235.0,191.0,0.0,Kent,78656.06431521224,643.120502415305,178374.93180198083,0.0,96.56410256410255,2.564102564102564,0.0,9.794871794871794,12.051282051282053,42.767542907,-85.336068233
1058,2019,49325,2050.0,2019.0,4.0,895.0,61.0,181.0,178.0,0.0,Kent,84261.83010048619,595.9195328115404,184377.5034518906,0.1951219512195122,98.48780487804878,2.975609756097561,0.0,8.682926829268292,8.829268292682926,42.767542907,-85.336068233
1059,2020,49325,2339.0,2307.0,3.0,992.0,42.0,165.0,162.0,0.0,Kent,88105.52438652146,662.8281873645248,208502.43691342333,0.1282599401453612,98.63189397178282,1.7956391620350578,0.0,6.926036767849508,7.05429670799487,42.767542907,-85.336068233
1060,2011,49326,3545.0,3378.0,7.0,1700.0,226.0,641.0,611.0,0.0,Kent,70386.28526845056,849.3331703261774,191811.12746122284,0.1974612129760225,95.28913963328633,6.375176304654443,0.0,17.235543018335683,18.08180535966149,43.216842265,-85.33042467
1061,2012,49326,3928.0,3742.0,13.0,1701.0,303.0,740.0,707.0,0.0,Kent,68258.48221643423,828.1316062266436,171465.71077641402,0.3309572301425661,95.26476578411406,7.713849287169043,0.0,17.998981670061102,18.83910386965377,43.216842265,-85.33042467
1062,2013,49326,3943.0,3748.0,5.0,1740.0,240.0,703.0,674.0,0.0,Kent,69050.63159295492,810.9446807779976,165458.87438454307,0.1268069997463859,95.05452700989096,6.086735987826528,0.0,17.093583565812835,17.829064164341872,43.216842265,-85.33042467
1063,2014,49326,4015.0,3736.0,4.0,1769.0,208.0,691.0,629.0,0.0,Kent,68443.91327892675,773.5448009597188,167708.6315558259,0.099626400996264,93.0510585305106,5.180572851805729,0.0,15.666251556662516,17.210460772104607,43.216842265,-85.33042467
1064,2015,49326,4000.0,3702.0,187.0,1817.0,157.0,497.0,456.0,0.0,Kent,70288.55250889176,704.4924878806162,150797.3883729859,4.675,92.55,3.925,0.0,11.4,12.425,43.216842265,-85.33042467
1065,2016,49326,4032.0,3643.0,231.0,1745.0,126.0,556.0,472.0,0.0,Kent,64329.60306157736,774.4283291737324,130637.17224914274,5.729166666666666,90.35218253968252,3.125,0.0,11.706349206349206,13.78968253968254,43.216842265,-85.33042467
1066,2017,49326,4051.0,3702.0,209.0,1785.0,57.0,485.0,416.0,0.0,Kent,66427.32325391645,749.5728867493473,137732.4640992167,5.1592199456924215,91.3848432485806,1.407059985188842,0.0,10.269069365588743,11.972352505554184,43.216842265,-85.33042467
1067,2018,49326,4074.0,3734.0,227.0,1774.0,50.0,451.0,393.0,0.0,Kent,66556.90482543298,666.1757657094386,146582.93715428084,5.571919489445263,91.6543937162494,1.2272950417280315,0.0,9.646539027982328,11.070201276386843,43.216842265,-85.33042467
1068,2019,49326,4308.0,4064.0,189.0,2026.0,87.0,459.0,443.0,0.0,Kent,68365.08064320554,653.1278079614483,144331.7108469551,4.387186629526462,94.33611884865368,2.01949860724234,0.0,10.283194057567318,10.654596100278551,43.216842265,-85.33042467
1069,2020,49326,4257.0,4180.0,0.0,1793.0,51.0,420.0,407.0,0.0,Kent,71053.29798192503,646.3457812844122,162822.6257771115,0.0,98.19121447028424,1.1980267794221282,0.0,9.560723514211883,9.866102889358704,43.216842265,-85.33042467
1070,2011,49330,5519.0,5050.0,115.0,2309.0,268.0,482.0,349.0,64.0,Kent,69606.03661437101,837.1417851061844,166886.51767812608,2.0837108171770247,91.50208371081716,4.855952165247327,1.1596303678202573,6.32360934951984,8.733466207646313,43.214250828,-85.740054209
1071,2012,49330,5356.0,4862.0,140.0,2236.0,311.0,518.0,383.0,68.0,Kent,73440.94042527245,887.8526355218343,161644.91929231602,2.6138909634055265,90.77669902912622,5.806572068707991,1.2696041822255415,7.150858849887976,9.671396564600448,43.214250828,-85.740054209
1072,2013,49330,5277.0,4796.0,148.0,2227.0,326.0,571.0,432.0,80.0,Kent,64017.54267096503,920.8146052705004,158134.21275170954,2.8046238393026344,90.88497252226644,6.177752510896343,1.516012886109532,8.186469584991473,10.820541974606783,43.214250828,-85.740054209
1073,2014,49330,5399.0,4872.0,207.0,2349.0,340.0,678.0,511.0,109.0,Kent,61606.85839922952,907.4028031224656,151105.09090294674,3.834043341359511,90.23893313576588,6.297462493054269,2.018892387479163,9.464715688090388,12.557881089090571,43.214250828,-85.740054209
1074,2015,49330,5383.0,4959.0,211.0,2374.0,292.0,746.0,620.0,57.0,Kent,59530.90079614543,674.924372513364,153239.9718163676,3.919747352777262,92.1233512911016,5.424484488203604,1.0588890953000183,11.517741036596693,13.858443247259892,43.214250828,-85.740054209
1075,2016,49330,5384.0,5026.0,128.0,2402.0,295.0,765.0,676.0,20.0,Kent,62695.68624248459,780.776102363681,157170.864183128,2.37741456166419,93.35066864784548,5.479197622585438,0.3714710252600297,12.555720653789004,14.208766716196136,43.214250828,-85.740054209
1076,2017,49330,5561.0,5267.0,114.0,2438.0,216.0,706.0,613.0,24.0,Kent,66375.11419712794,753.3021050913839,167814.8253916449,2.049991008811365,94.71318108253912,3.884193490379429,0.4315770544866031,11.023197266678656,12.695558352814244,43.214250828,-85.740054209
1077,2018,49330,5590.0,5249.0,130.0,2478.0,201.0,665.0,624.0,16.0,Kent,74736.66955520953,734.1281206816218,171943.72677782775,2.3255813953488373,93.89982110912344,3.5957066189624327,0.2862254025044722,11.16279069767442,11.896243291592128,43.214250828,-85.740054209
1078,2019,49330,5724.0,5410.0,108.0,2656.0,196.0,672.0,627.0,25.0,Kent,80254.8671618614,779.4627489174949,184258.3195453284,1.8867924528301887,94.51432564640112,3.4241788958770094,0.4367575122292104,10.953878406708595,11.740041928721174,43.214250828,-85.740054209
1079,2020,49330,5852.0,5626.0,43.0,2530.0,361.0,459.0,422.0,22.0,Kent,83338.5770852089,822.9429892856177,198259.7988493534,0.7347915242652086,96.13807245386192,6.1688311688311686,0.3759398496240601,7.21120984278879,7.843472317156527,43.214250828,-85.740054209
1080,2011,49331,16463.0,15754.0,198.0,8012.0,839.0,1279.0,1037.0,18.0,Kent,75806.03329791634,759.9296787128955,219851.31346720667,1.2026969568122456,95.69337301828342,5.096276498815526,0.1093360869829314,6.298973455627771,7.768936402842738,42.942366483,-85.367795183
1081,2012,49331,16666.0,16087.0,187.0,7861.0,883.0,1614.0,1399.0,9.0,Kent,78419.02000052267,821.4959363049558,211279.7303065411,1.122044881795272,96.52586103444138,5.298211928477139,0.0540021600864034,8.394335773430937,9.68438737549502,42.942366483,-85.367795183
1082,2013,49331,17266.0,16712.0,182.0,8136.0,945.0,1627.0,1433.0,0.0,Kent,82067.60169473336,799.1729031538009,207314.0837150204,1.054094752693154,96.79138190663733,5.473184292829839,0.0,8.299548245105989,9.423143750723966,42.942366483,-85.367795183
1083,2014,49331,16998.0,16381.0,161.0,8188.0,836.0,1974.0,1714.0,15.0,Kent,81981.59084380914,835.325417342525,205420.5494728305,0.9471702553241556,96.37016119543476,4.918225673608659,0.0882456759618778,10.083539239910577,11.613130956583127,42.942366483,-85.367795183
1084,2015,49331,17165.0,16585.0,129.0,8490.0,721.0,1855.0,1691.0,5.0,Kent,84076.29326166477,849.7619242501593,206719.6935240932,0.7515292746868628,96.62103116807457,4.200407806583163,0.0291290416545295,9.8514418875619,10.806874453830469,42.942366483,-85.367795183
1085,2016,49331,17454.0,16934.0,69.0,8977.0,685.0,1658.0,1532.0,7.0,Kent,87996.64062298182,842.9842796251776,212142.5800080831,0.3953248539016845,97.02074023146557,3.924601810473244,0.0401054199610404,8.777357625759139,9.499255185057866,42.942366483,-85.367795183
1086,2017,49331,17442.0,16861.0,104.0,9332.0,494.0,1201.0,1160.0,7.0,Kent,91618.19315437337,890.0401109660575,212316.83093994777,0.5962618965714941,96.66895998165349,2.832244008714597,0.0401330122692351,6.650613461758972,6.885678247907349,42.942366483,-85.367795183
1087,2018,49331,17579.0,16833.0,199.0,9563.0,377.0,1360.0,1276.0,13.0,Kent,91890.99888095511,941.625490328824,229945.915486227,1.132032538824734,95.75630013083791,2.144604357471984,0.0739518743955856,7.258660902212867,7.736503782922806,42.942366483,-85.367795183
1088,2019,49331,18028.0,17213.0,157.0,9851.0,344.0,1251.0,1212.0,9.0,Kent,95067.04306942504,923.6752758578876,245042.11189210543,0.8708675393831817,95.47925449301088,1.908142888839583,0.0499223430219658,6.722875526958065,6.93920568005325,42.942366483,-85.367795183
1089,2020,49331,18118.0,16840.0,334.0,9777.0,278.0,1021.0,999.0,15.0,Kent,96508.0195432188,943.0290907264376,272195.16326585814,1.843470581741914,92.94624130698752,1.534385693785186,0.0827905949884093,5.513853626228061,5.6352798322110615,42.942366483,-85.367795183
1090,2011,49341,33085.0,32101.0,105.0,16076.0,1198.0,1889.0,1716.0,12.0,Kent,103412.74782941151,866.9429489772783,260624.72403629427,0.3173643645156415,97.02584252682485,3.620976273235605,0.0362702130875018,5.18664047151277,5.709536043524255,43.115407253,-85.532578691
1091,2012,49341,33697.0,32602.0,121.0,15698.0,1159.0,2275.0,2123.0,10.0,Kent,100227.81276514192,875.9084296627962,246979.63448522176,0.3590824108971125,96.75045256254263,3.439475324212838,0.0296762323055464,6.300264118467519,6.751342849511826,43.115407253,-85.532578691
1092,2013,49341,33588.0,32444.0,94.0,15354.0,1062.0,2226.0,2077.0,12.0,Kent,97608.9641092562,897.271050022107,236481.9327171968,0.2798618554245564,96.59402167440751,3.161843515541265,0.0357270453733476,6.183756103370251,6.627366916755985,43.115407253,-85.532578691
1093,2014,49341,34518.0,33291.0,250.0,16440.0,953.0,1976.0,1793.0,117.0,Kent,100231.32750405517,907.4028031224656,227816.0229115977,0.7242598064777797,96.44533286980706,2.760878382293296,0.3389535894316009,5.194391332058636,5.7245495104003705,43.115407253,-85.532578691
1094,2015,49341,34971.0,33507.0,267.0,16585.0,837.0,1977.0,1736.0,120.0,Kent,98063.2974006084,911.4692954513812,233716.66842462777,0.7634897486488805,95.81367418718366,2.393411683966715,0.3431414600669126,4.964113122301336,5.653255554602385,43.115407253,-85.532578691
1095,2016,49341,35546.0,33902.0,339.0,17060.0,816.0,2029.0,1781.0,116.0,Kent,104140.29739965918,909.0011208006432,244008.4014216252,0.9536938052101502,95.37500703314016,2.295616947054521,0.3263377032577505,5.010409047431497,5.708096550948067,43.115407253,-85.532578691
1096,2017,49341,36216.0,34450.0,261.0,17951.0,779.0,1788.0,1497.0,103.0,Kent,111243.82621573108,922.3600032637077,255824.3782637076,0.7206759443339961,95.12370223105808,2.1509829909432296,0.2844046830130329,4.133532140490391,4.937044400265076,43.115407253,-85.532578691
1097,2018,49341,36711.0,35010.0,343.0,18616.0,720.0,1914.0,1668.0,96.0,Kent,112484.20274225729,942.8389252390416,271688.07639771095,0.9343248617580562,95.36651139985293,1.9612650159352785,0.2615020021247037,4.543597286916728,5.213696167361281,43.115407253,-85.532578691
1098,2019,49341,37505.0,35702.0,256.0,19004.0,792.0,1635.0,1499.0,9.0,Kent,113099.56813230226,941.5528618422338,286875.6630954756,0.6825756565791228,95.1926409812025,2.1117184375416613,0.0239968004266097,3.996800426609785,4.359418744167445,43.115407253,-85.532578691
1099,2020,49341,38728.0,35837.0,455.0,19999.0,990.0,1221.0,1133.0,18.0,Kent,116617.73227567608,1069.0017657672977,298567.0129940382,1.1748605659987603,92.53511671142326,2.5562900227225778,0.0464780004131377,2.925531914893617,3.1527576946911795,43.115407253,-85.532578691
1100,2011,49343,5611.0,5395.0,25.0,2613.0,272.0,835.0,725.0,11.0,Kent,65630.29043429553,694.9089575395996,173117.67012390026,0.4455533772945999,96.15041882017464,4.847620744965247,0.1960434860096239,12.921047941543398,14.881482801639637,43.284616038,-85.506603076
1101,2012,49343,5277.0,5096.0,25.0,2477.0,267.0,553.0,483.0,8.0,Kent,69789.99483435978,680.8197339651733,159786.9317142434,0.4737540269092287,96.57002084517718,5.059693007390563,0.1516012886109531,9.152927799886298,10.47943907523214,43.284616038,-85.506603076
1102,2013,49343,5441.0,5274.0,31.0,2364.0,264.0,683.0,657.0,7.0,Kent,61248.55897869564,634.3680164150466,151594.33629382245,0.5697482080499908,96.93071126631136,4.852049255651535,0.1286528211725785,12.07498621576916,12.552839551553024,43.284616038,-85.506603076
1103,2014,49343,5651.0,5477.0,25.0,2506.0,150.0,930.0,899.0,7.0,Kent,66607.2270377129,622.9545485266289,147501.22161394975,0.4423995752964077,96.920898955937,2.654397451778446,0.1238718810829941,15.90868872765882,16.457264201026366,43.284616038,-85.506603076
1104,2015,49343,5692.0,5468.0,35.0,2444.0,179.0,1023.0,985.0,9.0,Kent,60009.132922954894,624.7871334123712,144498.09422952784,0.6148981026001406,96.0646521433591,3.14476458186929,0.1581166549543218,17.30498945888967,17.97259311314125,43.284616038,-85.506603076
1105,2016,49343,6079.0,5882.0,33.0,2570.0,171.0,1124.0,1104.0,0.0,Kent,67181.02277850229,594.1515705791913,152473.51202256602,0.5428524428359928,96.75933541700935,2.8129626583319625,0.0,18.16088172396776,18.48988320447442,43.284616038,-85.506603076
1106,2017,49343,5858.0,5671.0,38.0,2532.0,149.0,1077.0,1062.0,0.0,Kent,66038.24147356396,541.9797323759791,157124.3994778068,0.6486855582109935,96.80778422669852,2.543530215090475,0.0,18.129054284738817,18.38511437350632,43.284616038,-85.506603076
1107,2018,49343,6020.0,5879.0,28.0,2718.0,128.0,834.0,824.0,0.0,Kent,76047.17925824449,635.8398929539997,157382.5078552171,0.4651162790697674,97.6578073089701,2.12624584717608,0.0,13.687707641196011,13.853820598006644,43.284616038,-85.506603076
1108,2019,49343,5551.0,5440.0,35.0,2617.0,133.0,647.0,633.0,4.0,Kent,78166.76511888976,679.3482674051561,177941.57249752598,0.6305170239596469,98.00036029544226,2.3959646910466583,0.072059088452531,11.403350747613043,11.6555575571969,43.284616038,-85.506603076
1109,2020,49343,5637.0,5466.0,35.0,2759.0,100.0,547.0,531.0,5.0,Kent,76118.10590739961,578.0615275239461,194610.1232173285,0.6208976405889658,96.9664715274082,1.7739932588256166,0.0886996629412808,9.419904204364023,9.703743125776125,43.284616038,-85.506603076
1110,2011,49345,13445.0,12898.0,31.0,6153.0,800.0,1801.0,1573.0,23.0,Kent,73236.36021321337,736.9015066306866,183818.9971503385,0.2305689847526962,95.93157307549276,5.950167348456676,0.1710673112681294,11.699516548902938,13.395314243213091,43.158190279,-85.6851508
1111,2012,49345,13800.0,13199.0,98.0,6334.0,848.0,1676.0,1429.0,26.0,Kent,74876.8993963257,739.2136292760264,177835.95390123434,0.7101449275362319,95.64492753623188,6.144927536231884,0.1884057971014492,10.355072463768115,12.144927536231885,43.158190279,-85.6851508
1112,2013,49345,13572.0,12986.0,175.0,6281.0,889.0,1448.0,1280.0,63.0,Kent,73246.61632833528,753.3937679485914,165982.06450117403,1.2894193928676687,95.6822870615974,6.550250515767757,0.4641909814323607,9.431181844974947,10.66902446212791,43.158190279,-85.6851508
1113,2014,49345,13123.0,12398.0,233.0,6001.0,696.0,1663.0,1352.0,121.0,Kent,71085.03462929171,768.3964162611518,162431.53723979453,1.775508648936981,94.47534862455232,5.30366532042978,0.9220452640402346,10.30252228911072,12.672407223957938,43.158190279,-85.6851508
1114,2015,49345,13248.0,12496.0,237.0,6266.0,672.0,1871.0,1530.0,132.0,Kent,70861.9168329698,779.0555614154259,169823.82782669598,1.7889492753623188,94.32367149758454,5.072463768115942,0.9963768115942028,11.548913043478262,14.122886473429952,43.158190279,-85.6851508
1115,2016,49345,13505.0,12913.0,166.0,6486.0,559.0,1894.0,1652.0,62.0,Kent,70754.81908444337,790.9325394675988,174563.76272358722,1.229174379859311,95.61643835616438,4.139207700851536,0.4590892262125138,12.232506479081822,14.024435394298408,43.158190279,-85.6851508
1116,2017,49345,13999.0,13550.0,83.0,7008.0,418.0,1818.0,1672.0,57.0,Kent,71765.07777415143,766.9759056788512,186709.53165796344,0.5928994928209158,96.79262804486036,2.985927566254732,0.4071719408529181,11.943710265018929,12.986641902993073,43.158190279,-85.6851508
